PATCH_SIZE = 64  # <<< MUDE AQUI para 64, 128 etc.

# --------------------------
# Parâmetros do HOG 
# --------------------------
HOG_PARAMS = {
    "orientations": 9,
    "pixels_per_cell": (8, 8),
    "cells_per_block": (2, 2),
    "block_norm": "L2-Hys",
}

# --------------------------
# Parâmetros dos algoritmos 
# Esses parâmetros podem ser alterados
# --------------------------
GWO_PARAMS = {
    "search_radius": 11.0,
    "iters": 3,
    "pop_size": 12,
}

PSO_PARAMS = {
    "search_radius": 11.0,
    "iters": 3,
    "pop_size": 12,
    "wMin": 0.4,
    "wMax": 0.9,
    "c1": 2.05,   
    "c2": 2.05,  
}

FFA_PARAMS = {
    "search_radius": 11.0,
    "iters": 3,
    "pop_size": 12,
    "gamma": 1.0,
    "alpha": 0.5,
    "betamin": 1.0,
}

###############################
## GWO: 3 execuções para reprodutibilidade
###############################


>>> GWO - Execução 1/3
[GWO] Frame 1: inicialização com GT, IoU=1.000, ErroCentro=0.00
[GWO] Frame   1 | IoU=1.000 | ErroCentro=0.00 | Custo=0.0000 | Tempo=0.0000 s
[PSO] Frame  26 | IoU=0.388 | ErroCentro=25.89 | Custo=46.8425 | Tempo=0.0552 s
[PSO] Frame  27 | IoU=0.348 | ErroCentro=28.15 | Custo=47.9895 | Tempo=0.0539 s
[PSO] Frame  28 | IoU=0.346 | ErroCentro=28.54 | Custo=48.4016 | Tempo=0.0540 s
[PSO] Frame  29 | IoU=0.374 | ErroCentro=26.88 | Custo=47.6804 | Tempo=0.0558 s
[PSO] Frame  30 | IoU=0.380 | ErroCentro=27.17 | Custo=47.8211 | Tempo=0.0589 s
[PSO] Frame  31 | IoU=0.373 | ErroCentro=27.66 | Custo=47.4102 | Tempo=0.0549 s
[PSO] Frame  32 | IoU=0.408 | ErroCentro=26.04 | Custo=47.7587 | Tempo=0.0533 s
[PSO] Frame  33 | IoU=0.370 | ErroCentro=28.11 | Custo=48.3771 | Tempo=0.0491 s
[PSO] Frame  34 | IoU=0.387 | ErroCentro=28.00 | Custo=47.8522 | Tempo=0.0548 s
[PSO] Frame  35 | IoU=0.364 | ErroCentro=29.04 | Custo=48.0084 | Tempo=0.0550 s
[PSO] Frame  36 | IoU=0.358 | ErroCentro=30.00 | Custo=48.3632 | Tempo=0.0563 s
[PSO] Frame  37 | IoU=0.379 | ErroCentro=28.04 | Custo=48.4585 | Tempo=0.0559 s
